"device_database_name","address","name","version","logging_interval","last_pointer","mode","last_download","thresholds","calibration_temp","calibration_dewp","calibration_press","calibration_humi"
"EE:2D:E1:DB:AD:2D_2019-Jul-08 11:01","EE:2D:E1:DB:AD:2D","BM31_TRH","23","3600","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"log_index","Time","Temperature","Humidity","Dewpoint",,,,,,,,
"0","2019-Jul-08 11:01","16.8","48.2","5.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"1","2019-Jul-08 12:01","20.5","37.9","5.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"2","2019-Jul-08 13:01","12.4","55.3","3.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"3","2019-Jul-08 14:01","11.6","62.9","4.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"4","2019-Jul-08 15:01","14.0","57.2","5.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"5","2019-Jul-08 16:01","19.0","45.3","6.9","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"6","2019-Jul-08 17:01","18.0","43.3","5.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"7","2019-Jul-08 18:01","16.2","46.8","4.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"8","2019-Jul-08 19:01","14.2","54.5","5.2","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"9","2019-Jul-08 20:01","11.5","58.3","3.6","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"10","2019-Jul-08 21:01","9.1","68.1","3.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"11","2019-Jul-08 22:01","6.1","74.2","1.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"12","2019-Jul-08 23:01","4.5","77.9","0.9","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"13","2019-Jul-09 00:01","3.6","81.2","0.6","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"14","2019-Jul-09 01:01","2.6","83.3","0.0","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"15","2019-Jul-09 02:01","2.1","85","-0.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"16","2019-Jul-09 03:01","1.5","86.5","-0.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"17","2019-Jul-09 04:01","0.6","88.3","-1.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"18","2019-Jul-09 05:01","0.0","89","-1.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"19","2019-Jul-09 06:01","-0.4","90.2","-1.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"20","2019-Jul-09 07:01","-0.2","91.6","-1.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"21","2019-Jul-09 08:01","4.3","92.3","3.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"22","2019-Jul-09 09:01","13.9","50.7","3.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"23","2019-Jul-09 10:01","17.6","39","3.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"24","2019-Jul-09 11:01","17.1","36.3","2.0","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"25","2019-Jul-09 12:01","21.1","28.1","2.0","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"26","2019-Jul-09 13:01","21.9","24.2","0.6","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"27","2019-Jul-09 14:01","22.2","25.1","1.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"28","2019-Jul-09 15:01","21.4","26.4","1.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"29","2019-Jul-09 16:01","20.5","27.4","1.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"30","2019-Jul-09 17:01","19.9","26.4","0.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"31","2019-Jul-09 18:01","19.3","28.2","0.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"32","2019-Jul-09 19:01","17.7","28.8","-0.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"33","2019-Jul-09 20:01","14.6","34.6","-0.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"34","2019-Jul-09 21:01","12.2","40.6","-0.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"35","2019-Jul-09 22:01","9.1","49","-1.0","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"36","2019-Jul-09 23:01","6.6","56","-1.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"37","2019-Jul-10 00:01","5.6","60.6","-1.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"38","2019-Jul-10 01:01","5.6","62.5","-0.9","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"39","2019-Jul-10 02:01","3.1","67.5","-2.3","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"40","2019-Jul-10 03:01","2.0","71.1","-2.6","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"41","2019-Jul-10 04:01","1.4","74.6","-2.6","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"42","2019-Jul-10 05:01","1.0","77.4","-2.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"43","2019-Jul-10 06:01","1.0","79.2","-2.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"44","2019-Jul-10 07:01","1.6","80.7","-1.3","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"45","2019-Jul-10 08:01","4.7","84.5","2.3","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"46","2019-Jul-10 09:01","15.5","59","7.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"47","2019-Jul-10 10:01","20.9","29.6","2.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"48","2019-Jul-10 11:01","19.7","27.7","0.6","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"49","2019-Jul-10 12:01","25.4","19.1","0.3","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"50","2019-Jul-10 13:01","23.9","21.3","0.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"51","2019-Jul-10 14:01","24.7","18.8","-0.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"52","2019-Jul-10 15:01","24.0","32.6","6.6","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"53","2019-Jul-10 16:01","24.1","35.8","8.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"54","2019-Jul-10 17:01","21.2","41.8","7.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"55","2019-Jul-10 18:01","18.7","47.8","7.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"56","2019-Jul-10 19:01","18.2","49.5","7.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"57","2019-Jul-10 20:01","15.9","54.6","6.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"58","2019-Jul-10 21:01","13.1","62.7","6.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"59","2019-Jul-10 22:01","10.2","68.1","4.6","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"60","2019-Jul-10 23:01","8.9","72.7","4.2","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"61","2019-Jul-11 00:01","7.6","75.1","3.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"62","2019-Jul-11 01:01","6.4","77.5","2.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"63","2019-Jul-11 02:01","5.3","79.6","2.0","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"64","2019-Jul-11 03:01","4.7","81.9","1.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"65","2019-Jul-11 04:01","3.7","84.5","1.3","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"66","2019-Jul-11 05:01","3.1","86.4","1.0","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"67","2019-Jul-11 06:01","2.3","87.1","0.3","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"68","2019-Jul-11 07:01","2.8","89.2","1.2","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"69","2019-Jul-11 08:01","8.3","86.1","6.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"70","2019-Jul-11 09:01","19.3","42.8","6.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"71","2019-Jul-11 10:01","23.8","27.9","4.2","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"72","2019-Jul-11 11:01","22.6","25.3","1.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"73","2019-Jul-11 12:01","27.2","16.4","-0.2","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"74","2019-Jul-11 13:01","26.5","16.1","-1.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"75","2019-Jul-11 14:01","27.3","15.5","-0.9","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"76","2019-Jul-11 15:01","25.7","16.1","-1.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"77","2019-Jul-11 16:01","26.4","16.3","-1.0","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"78","2019-Jul-11 17:01","25.8","19.4","0.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"79","2019-Jul-11 18:01","24.9","14.9","-3.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"80","2019-Jul-11 19:01","21.2","27.7","1.9","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"81","2019-Jul-11 20:01","18.7","34.3","2.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"82","2019-Jul-11 21:01","15.9","41.8","3.0","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"83","2019-Jul-11 22:01","12.6","48.1","1.9","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"84","2019-Jul-11 23:01","10.6","52.7","1.3","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"85","2019-Jul-12 00:01","9.7","55.1","1.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"86","2019-Jul-12 01:01","8.0","60.4","0.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"87","2019-Jul-12 02:01","7.2","63.5","0.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"88","2019-Jul-12 03:01","7.8","63.9","1.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"89","2019-Jul-12 04:01","8.9","58.2","1.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"90","2019-Jul-12 05:01","7.6","61.9","0.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"91","2019-Jul-12 06:01","6.8","62.2","0.0","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"92","2019-Jul-12 07:01","7.1","66.3","1.2","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"93","2019-Jul-12 08:01","12.7","52.9","3.3","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"94","2019-Jul-12 09:01","19.1","34.7","3.2","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"95","2019-Jul-12 10:01","19.3","35.5","3.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"96","2019-Jul-12 11:01","20.2","32","3.0","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"97","2019-Jul-12 12:01","20.7","33.6","4.2","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"98","2019-Jul-12 13:01","11.9","75.3","7.6","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"99","2019-Jul-12 14:01","13.1","84.9","10.6","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"100","2019-Jul-12 15:01","13.5","75.4","9.2","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"101","2019-Jul-12 16:01","13.9","71.7","8.9","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"102","2019-Jul-12 17:01","19.8","45.6","7.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"103","2019-Jul-12 18:01","20.6","36.1","5.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"104","2019-Jul-12 19:01","19.5","36.9","4.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"105","2019-Jul-12 20:01","16.5","43.6","4.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"106","2019-Jul-12 21:01","13.0","59.1","5.2","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"107","2019-Jul-12 22:01","11.4","66.2","5.3","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"108","2019-Jul-12 23:01","9.6","79.6","6.2","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"109","2019-Jul-13 00:01","7.8","82.3","4.9","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"110","2019-Jul-13 01:01","7.0","84.3","4.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"111","2019-Jul-13 02:01","6.4","86.1","4.2","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"112","2019-Jul-13 03:01","6.5","87.5","4.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"113","2019-Jul-13 04:01","6.1","87.1","4.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"114","2019-Jul-13 05:01","5.6","88.8","3.9","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"115","2019-Jul-13 06:01","5.2","88.8","3.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"116","2019-Jul-13 07:01","6.3","90.3","4.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"117","2019-Jul-13 08:01","8.9","89","7.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"118","2019-Jul-13 09:01","13.0","78.2","9.3","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"119","2019-Jul-13 10:01","20.1","47.2","8.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"120","2019-Jul-13 11:01","22.0","32","4.6","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"121","2019-Jul-13 12:01","24.1","26.1","3.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"122","2019-Jul-13 13:01","21.9","29.6","3.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"123","2019-Jul-13 14:01","25.2","35.2","8.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"124","2019-Jul-13 15:01","20.4","40.1","6.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"125","2019-Jul-13 16:01","21.4","36","5.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"126","2019-Jul-13 17:01","20.1","34.7","4.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"127","2019-Jul-13 18:01","18.9","40.7","5.3","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"128","2019-Jul-13 19:01","12.5","84","9.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"129","2019-Jul-13 20:01","11.9","87.8","9.9","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"130","2019-Jul-13 21:01","11.7","88.8","9.9","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"131","2019-Jul-13 22:01","10.9","89.1","9.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"132","2019-Jul-13 23:01","10.2","82.3","7.3","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"133","2019-Jul-14 00:01","10.3","79.1","6.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"134","2019-Jul-14 01:01","8.5","80.9","5.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"135","2019-Jul-14 02:01","7.4","84.1","4.9","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"136","2019-Jul-14 03:01","7.9","86","5.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"137","2019-Jul-14 04:01","8.1","85.9","5.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"138","2019-Jul-14 05:01","8.0","85.1","5.6","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"139","2019-Jul-14 06:01","11.0","71.2","6.0","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"140","2019-Jul-14 07:01","12.9","63.1","6.0","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"141","2019-Jul-14 08:01","14.4","54.8","5.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"142","2019-Jul-14 09:01","19.3","46","7.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"143","2019-Jul-14 10:01","17.5","47.2","6.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"144","2019-Jul-14 11:01","20.4","42.5","7.3","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"145","2019-Jul-14 12:01","19.6","42.9","6.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"146","2019-Jul-14 13:01","18.1","46.2","6.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"147","2019-Jul-14 14:01","23.2","38.5","8.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"148","2019-Jul-14 15:01","18.7","50.2","8.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"149","2019-Jul-14 16:01","21.4","37.9","6.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"150","2019-Jul-14 17:01","21.8","36.9","6.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"151","2019-Jul-14 18:01","19.5","46.9","7.9","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"152","2019-Jul-14 19:01","17.2","61.5","9.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"153","2019-Jul-14 20:01","15.9","59.8","8.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"154","2019-Jul-14 21:01","11.9","89.8","10.2","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"155","2019-Jul-14 22:01","10.8","93.9","9.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"156","2019-Jul-14 23:01","10.0","95.2","9.2","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"157","2019-Jul-15 00:01","8.9","95.5","8.2","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"158","2019-Jul-15 01:01","7.5","95.8","6.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"159","2019-Jul-15 02:01","7.5","97.5","7.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"160","2019-Jul-15 03:01","7.5","97.9","7.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"161","2019-Jul-15 04:01","7.0","97.9","6.6","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"162","2019-Jul-15 05:01","6.6","98.4","6.3","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"163","2019-Jul-15 06:01","6.7","98.9","6.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"164","2019-Jul-15 07:01","6.9","99.1","6.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"165","2019-Jul-15 08:01","9.2","99.9","9.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"166","2019-Jul-15 09:01","16.6","77.7","12.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"167","2019-Jul-15 10:01","20.6","52.8","10.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"168","2019-Jul-15 11:01","20.9","41.9","7.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"169","2019-Jul-15 12:01","22.1","38.7","7.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"170","2019-Jul-15 13:01","21.1","45.3","8.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"171","2019-Jul-15 14:01","20.2","46.7","8.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"172","2019-Jul-15 15:01","11.9","85.4","9.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"173","2019-Jul-15 16:01","15.8","74.5","11.3","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"174","2019-Jul-15 17:01","16.4","67.4","10.3","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"175","2019-Jul-15 18:01","16.6","68","10.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"176","2019-Jul-15 19:01","16.8","65.8","10.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"177","2019-Jul-15 20:01","13.6","72.3","8.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"178","2019-Jul-15 21:01","11.9","77.4","8.0","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"179","2019-Jul-15 22:01","9.0","82.5","6.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"180","2019-Jul-15 23:01","7.4","86.1","5.2","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"181","2019-Jul-16 00:01","7.2","88.6","5.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"182","2019-Jul-16 01:01","6.6","89.9","5.0","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"183","2019-Jul-16 02:01","6.1","91.7","4.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"184","2019-Jul-16 03:01","5.6","92.4","4.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"185","2019-Jul-16 04:01","4.9","93.1","3.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"186","2019-Jul-16 05:01","3.9","93.2","2.9","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"187","2019-Jul-16 06:01","3.2","93.9","2.3","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"188","2019-Jul-16 07:01","4.1","95.2","3.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"189","2019-Jul-16 08:01","6.9","97.4","6.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"190","2019-Jul-16 09:01","16.8","73.1","11.9","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"191","2019-Jul-16 10:01","20.6","48.3","9.3","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"192","2019-Jul-16 11:01","20.2","44.7","7.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"193","2019-Jul-16 12:01","25.6","29.6","6.6","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"194","2019-Jul-16 13:01","24.8","28.8","5.6","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"195","2019-Jul-16 14:01","21.8","33.7","5.2","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"196","2019-Jul-16 15:01","23.6","29.8","5.0","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"197","2019-Jul-16 16:01","24.9","27","4.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"198","2019-Jul-16 17:01","18.5","45.2","6.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"199","2019-Jul-16 18:01","18.9","43.9","6.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"200","2019-Jul-16 19:01","18.2","53.9","8.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"201","2019-Jul-16 20:01","15.8","63.9","9.0","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"202","2019-Jul-16 21:01","12.7","69.1","7.2","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"203","2019-Jul-16 22:01","10.0","74.2","5.6","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"204","2019-Jul-16 23:01","8.4","76.3","4.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"205","2019-Jul-17 00:01","7.5","78.7","4.0","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"206","2019-Jul-17 01:01","6.8","80.4","3.6","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"207","2019-Jul-17 02:01","6.1","82.6","3.3","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"208","2019-Jul-17 03:01","5.4","84.6","3.0","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"209","2019-Jul-17 04:01","4.7","86.7","2.6","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"210","2019-Jul-17 05:01","4.1","88.9","2.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"211","2019-Jul-17 06:01","3.5","89.1","1.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"212","2019-Jul-17 07:01","4.2","90.7","2.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"213","2019-Jul-17 08:01","10.8","74.6","6.4","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"214","2019-Jul-17 09:01","19.8","45.3","7.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"215","2019-Jul-17 10:01","21.0","35.5","5.2","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"216","2019-Jul-17 11:01","21.2","29.6","2.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"217","2019-Jul-17 12:01","25.3","24.3","3.6","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"218","2019-Jul-17 13:01","24.3","26.9","4.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"219","2019-Jul-17 14:01","23.3","27.4","3.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"220","2019-Jul-17 15:01","22.3","34.4","5.9","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"221","2019-Jul-17 16:01","16.3","64.8","9.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"222","2019-Jul-17 17:01","21.2","35.7","5.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"223","2019-Jul-17 18:01","20.9","33.2","4.2","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"224","2019-Jul-17 19:01","19.9","34.9","4.0","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"225","2019-Jul-17 20:01","18.5","34.6","2.6","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"226","2019-Jul-17 21:01","14.1","43.1","1.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"227","2019-Jul-17 22:01","10.2","53.1","1.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"228","2019-Jul-17 23:01","8.1","59","0.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"229","2019-Jul-18 00:01","6.6","62.5","0.0","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"230","2019-Jul-18 01:01","5.8","64.5","-0.3","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"231","2019-Jul-18 02:01","4.9","67.2","-0.6","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"232","2019-Jul-18 03:01","4.8","65.3","-1.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"233","2019-Jul-18 04:01","3.4","69.8","-1.5","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"234","2019-Jul-18 05:01","2.7","71.9","-1.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"235","2019-Jul-18 06:01","4.2","74.8","0.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"236","2019-Jul-18 07:01","6.3","65.4","0.3","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"237","2019-Jul-18 08:01","11.6","50.8","1.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"238","2019-Jul-18 09:01","19.7","32.5","2.8","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"239","2019-Jul-18 10:01","21.1","24.6","0.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"240","2019-Jul-18 11:01","21.8","21.3","-1.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"241","2019-Jul-18 12:01","24.5","18.6","-0.7","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"242","2019-Jul-18 13:01","25.2","16.3","-2.0","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"243","2019-Jul-18 14:01","27.0","16.8","-0.1","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"244","2019-Jul-18 15:01","26.2","17.4","-0.2","2329","1","2019-10-13 11:26:37","","0","0","0","0"
"245","2019-Jul-18 16:01","26.3","20.3","1.9","2329","1","2019-10-13 11:26:37","","0","0","0","0"
